id,fips_st,fips_co,state,co,location_type_id,nutrient_type_id,amount,year
10353,19,113,IA,Linn,3,2,1572808,1991
10354,19,115,IA,Louisa,3,2,834401,1991
10355,19,117,IA,Lucas,3,2,362789,1991
10356,19,119,IA,Lyon,3,2,1241982,1991
10357,19,121,IA,Madison,3,2,811407,1991
10358,19,123,IA,Mahaska,3,2,1227893,1991
10359,19,125,IA,Marion,3,2,782238,1991
10360,19,127,IA,Marshall,3,2,1396755,1991
10361,19,129,IA,Mills,3,2,962359,1991
10362,19,131,IA,Mitchell,3,2,1132334,1991
10363,19,133,IA,Monona,3,2,1668933,1991
10364,19,135,IA,Monroe,3,2,325961,1991
10365,19,137,IA,Montgomery,3,2,863426,1991
10366,19,139,IA,Muscatine,3,2,1009814,1991
10367,19,141,IA,O'Brien,3,2,1658885,1991
10368,19,143,IA,Osceola,3,2,1052864,1991
10369,19,145,IA,Page,3,2,1007030,1991
10370,19,147,IA,Palo Alto,3,2,1529855,1991
10371,19,149,IA,Plymouth,3,2,1978424,1991
10372,19,151,IA,Pocahontas,3,2,1611717,1991
10373,19,153,IA,Polk,3,2,1243055,1991
10374,19,155,IA,Pottawattamie,3,2,2316024,1991
10375,19,157,IA,Poweshiek,3,2,1249684,1991
10376,19,159,IA,Ringgold,3,2,575349,1991
10377,19,161,IA,Sac,3,2,1509933,1991
10378,19,163,IA,Scott,3,2,1361055,1991
10379,19,165,IA,Shelby,3,2,1725616,1991
10380,19,167,IA,Sioux,3,2,2217653,1991
10381,19,169,IA,Story,3,2,1453136,1991
10382,19,171,IA,Tama,3,2,1961926,1991
10383,19,173,IA,Taylor,3,2,682475,1991
10384,19,175,IA,Union,3,2,471194,1991
10385,19,177,IA,Van Buren,3,2,535590,1991
10386,19,179,IA,Wapello,3,2,611626,1991
10387,19,181,IA,Warren,3,2,717949,1991
10388,19,183,IA,Washington,3,2,1192735,1991
10389,19,185,IA,Wayne,3,2,678304,1991
10390,19,187,IA,Webster,3,2,1688983,1991
10391,19,189,IA,Winnebago,3,2,1041914,1991
10392,19,191,IA,Winneshiek,3,2,1277754,1991
10393,19,193,IA,Woodbury,3,2,2028267,1991
10394,19,195,IA,Worth,3,2,1035526,1991
10395,19,197,IA,Wright,3,2,1622178,1991
10396,19,1,IA,Adair,3,2,1001509,1992
10397,19,3,IA,Adams,3,2,570024,1992
10398,19,5,IA,Allamakee,3,2,796943,1992
10399,19,7,IA,Appanoose,3,2,499748,1992
10400,19,9,IA,Audubon,3,2,1031218,1992
10401,19,11,IA,Benton,3,2,1904744,1992
10402,19,13,IA,Black Hawk,3,2,1723525,1992
10403,19,15,IA,Boone,3,2,1301133,1992
10404,19,17,IA,Bremer,3,2,1338903,1992
10405,19,19,IA,Buchanan,3,2,1808935,1992
10406,19,21,IA,Buena Vista,3,2,1523401,1992
10407,19,23,IA,Butler,3,2,1293438,1992
10408,19,25,IA,Calhoun,3,2,1634369,1992
10409,19,27,IA,Carroll,3,2,1456020,1992
10410,19,29,IA,Cass,3,2,1223384,1992
10411,19,31,IA,Cedar,3,2,1623699,1992
10412,19,33,IA,Cerro Gordo,3,2,1542484,1992
10413,19,35,IA,Cherokee,3,2,1289017,1992
10414,19,37,IA,Chickasaw,3,2,1318923,1992
10415,19,39,IA,Clarke,3,2,291973,1992
10416,19,41,IA,Clay,3,2,1183847,1992
10417,19,43,IA,Clayton,3,2,1537536,1992
10418,19,45,IA,Clinton,3,2,1926552,1992
10419,19,47,IA,Crawford,3,2,1739155,1992
10420,19,49,IA,Dallas,3,2,1205970,1992
10421,19,51,IA,Davis,3,2,450303,1992
10422,19,53,IA,Decatur,3,2,323831,1992
10423,19,55,IA,Delaware,3,2,1631746,1992
10424,19,57,IA,Des Moines,3,2,846122,1992
10425,19,59,IA,Dickinson,3,2,950273,1992
10426,19,61,IA,Dubuque,3,2,1550863,1992
10427,19,63,IA,Emmet,3,2,941857,1992
10428,19,65,IA,Fayette,3,2,2102172,1992
10429,19,67,IA,Floyd,3,2,1293035,1992
10430,19,69,IA,Franklin,3,2,1518677,1992
10431,19,71,IA,Fremont,3,2,1085061,1992
10432,19,73,IA,Greene,3,2,1534118,1992
10433,19,75,IA,Grundy,3,2,1456850,1992
10434,19,77,IA,Guthrie,3,2,1221801,1992
10435,19,79,IA,Hamilton,3,2,1297274,1992
10436,19,81,IA,Hancock,3,2,1379321,1992
10437,19,83,IA,Hardin,3,2,1471719,1992
10438,19,85,IA,Harrison,3,2,1625393,1992
10439,19,87,IA,Henry,3,2,942022,1992
10440,19,89,IA,Howard,3,2,1280005,1992
10441,19,91,IA,Humboldt,3,2,1325522,1992
10442,19,93,IA,Ida,3,2,1052442,1992
10443,19,95,IA,Iowa,3,2,1053542,1992
10444,19,97,IA,Jackson,3,2,1024594,1992
10445,19,99,IA,Jasper,3,2,1679891,1992
10446,19,101,IA,Jefferson,3,2,743321,1992
10447,19,103,IA,Johnson,3,2,1176239,1992
10448,19,105,IA,Jones,3,2,1443143,1992
10449,19,107,IA,Keokuk,3,2,1179433,1992
10450,19,109,IA,Kossuth,3,2,2836690,1992
10451,19,111,IA,Lee,3,2,941518,1992
10452,19,113,IA,Linn,3,2,1511907,1992
10453,19,115,IA,Louisa,3,2,776028,1992
10454,19,117,IA,Lucas,3,2,325276,1992
10455,19,119,IA,Lyon,3,2,1176854,1992
10456,19,121,IA,Madison,3,2,801519,1992
10457,19,123,IA,Mahaska,3,2,1155488,1992
10458,19,125,IA,Marion,3,2,735028,1992
10459,19,127,IA,Marshall,3,2,1363970,1992
10460,19,129,IA,Mills,3,2,942983,1992
10461,19,131,IA,Mitchell,3,2,1082389,1992
10462,19,133,IA,Monona,3,2,1625966,1992
10463,19,135,IA,Monroe,3,2,267812,1992
10464,19,137,IA,Montgomery,3,2,810907,1992
10465,19,139,IA,Muscatine,3,2,945251,1992
10466,19,141,IA,O'Brien,3,2,1552242,1992
10467,19,143,IA,Osceola,3,2,1047637,1992
10468,19,145,IA,Page,3,2,982661,1992
10469,19,147,IA,Palo Alto,3,2,1469746,1992
10470,19,149,IA,Plymouth,3,2,1911853,1992
10471,19,151,IA,Pocahontas,3,2,1590528,1992
10472,19,153,IA,Polk,3,2,1242256,1992
10473,19,155,IA,Pottawattamie,3,2,2264006,1992
10474,19,157,IA,Poweshiek,3,2,1185896,1992
10475,19,159,IA,Ringgold,3,2,548894,1992
10476,19,161,IA,Sac,3,2,1484265,1992
10477,19,163,IA,Scott,3,2,1338932,1992
10478,19,165,IA,Shelby,3,2,1685124,1992
10479,19,167,IA,Sioux,3,2,2106477,1992
10480,19,169,IA,Story,3,2,1409832,1992
10481,19,171,IA,Tama,3,2,1912664,1992
10482,19,173,IA,Taylor,3,2,668403,1992
10483,19,175,IA,Union,3,2,444404,1992
10484,19,177,IA,Van Buren,3,2,480338,1992
10485,19,179,IA,Wapello,3,2,579913,1992
10486,19,181,IA,Warren,3,2,680387,1992
10487,19,183,IA,Washington,3,2,1096555,1992
10488,19,185,IA,Wayne,3,2,674259,1992
10489,19,187,IA,Webster,3,2,1650164,1992
10490,19,189,IA,Winnebago,3,2,1005430,1992
10491,19,191,IA,Winneshiek,3,2,1209400,1992
10492,19,193,IA,Woodbury,3,2,1974541,1992
10493,19,195,IA,Worth,3,2,1003666,1992
10494,19,197,IA,Wright,3,2,1592516,1992
10495,19,1,IA,Adair,3,2,1069268,1993
10496,19,3,IA,Adams,3,2,606143,1993
10497,19,5,IA,Allamakee,3,2,826728,1993
10498,19,7,IA,Appanoose,3,2,509435,1993
10499,19,9,IA,Audubon,3,2,1122552,1993
10500,19,11,IA,Benton,3,2,2059580,1993
10501,19,13,IA,Black Hawk,3,2,1861950,1993
10502,19,15,IA,Boone,3,2,1424626,1993
10503,19,17,IA,Bremer,3,2,1405928,1993
10504,19,19,IA,Buchanan,3,2,1892351,1993
10505,19,21,IA,Buena Vista,3,2,1638257,1993
10506,19,23,IA,Butler,3,2,1436036,1993
10507,19,25,IA,Calhoun,3,2,1777226,1993
10508,19,27,IA,Carroll,3,2,1589611,1993
10509,19,29,IA,Cass,3,2,1264018,1993
10510,19,31,IA,Cedar,3,2,1710841,1993
10511,19,33,IA,Cerro Gordo,3,2,1679381,1993
10512,19,35,IA,Cherokee,3,2,1394456,1993
10513,19,37,IA,Chickasaw,3,2,1406262,1993
10514,19,39,IA,Clarke,3,2,314245,1993
10515,19,41,IA,Clay,3,2,1294831,1993
10516,19,43,IA,Clayton,3,2,1635291,1993
10517,19,45,IA,Clinton,3,2,2083704,1993
10518,19,47,IA,Crawford,3,2,1866844,1993
10519,19,49,IA,Dallas,3,2,1298676,1993
10520,19,51,IA,Davis,3,2,490336,1993
10521,19,53,IA,Decatur,3,2,353724,1993
10522,19,55,IA,Delaware,3,2,1772130,1993
10523,19,57,IA,Des Moines,3,2,964193,1993
10524,19,59,IA,Dickinson,3,2,1005234,1993
10525,19,61,IA,Dubuque,3,2,1670428,1993
10526,19,63,IA,Emmet,3,2,1025185,1993
10527,19,65,IA,Fayette,3,2,2238147,1993
10528,19,67,IA,Floyd,3,2,1445318,1993
10529,19,69,IA,Franklin,3,2,1692361,1993
10530,19,71,IA,Fremont,3,2,1139517,1993
10531,19,73,IA,Greene,3,2,1657641,1993
10532,19,75,IA,Grundy,3,2,1588763,1993
10533,19,77,IA,Guthrie,3,2,1243851,1993
10534,19,79,IA,Hamilton,3,2,1439414,1993
10535,19,81,IA,Hancock,3,2,1541116,1993
10536,19,83,IA,Hardin,3,2,1569950,1993
10537,19,85,IA,Harrison,3,2,1729507,1993
10538,19,87,IA,Henry,3,2,1028522,1993
10539,19,89,IA,Howard,3,2,1350623,1993
10540,19,91,IA,Humboldt,3,2,1414331,1993
10541,19,93,IA,Ida,3,2,1134683,1993
10542,19,95,IA,Iowa,3,2,1164241,1993
10543,19,97,IA,Jackson,3,2,1136761,1993
10544,19,99,IA,Jasper,3,2,1805590,1993
10545,19,101,IA,Jefferson,3,2,762409,1993
10546,19,103,IA,Johnson,3,2,1304581,1993
10547,19,105,IA,Jones,3,2,1552061,1993
10548,19,107,IA,Keokuk,3,2,1273480,1993
10549,19,109,IA,Kossuth,3,2,3079377,1993
10550,19,111,IA,Lee,3,2,1054924,1993
10551,19,113,IA,Linn,3,2,1726353,1993
10552,19,115,IA,Louisa,3,2,834838,1993
10553,19,117,IA,Lucas,3,2,369558,1993
10554,19,119,IA,Lyon,3,2,1327924,1993
10555,19,121,IA,Madison,3,2,838684,1993
10556,19,123,IA,Mahaska,3,2,1267301,1993
10557,19,125,IA,Marion,3,2,821001,1993
10558,19,127,IA,Marshall,3,2,1491302,1993
10559,19,129,IA,Mills,3,2,964337,1993
10560,19,131,IA,Mitchell,3,2,1159937,1993
10561,19,133,IA,Monona,3,2,1703889,1993
10562,19,135,IA,Monroe,3,2,314417,1993
10563,19,137,IA,Montgomery,3,2,881270,1993
10564,19,139,IA,Muscatine,3,2,1044369,1993
10565,19,141,IA,O'Brien,3,2,1658767,1993
10566,19,143,IA,Osceola,3,2,1145846,1993
10567,19,145,IA,Page,3,2,1052210,1993
10568,19,147,IA,Palo Alto,3,2,1571703,1993
10569,19,149,IA,Plymouth,3,2,2075277,1993
10570,19,151,IA,Pocahontas,3,2,1728064,1993
10571,19,153,IA,Polk,3,2,1590954,1993
10572,19,155,IA,Pottawattamie,3,2,2471591,1993
10573,19,157,IA,Poweshiek,3,2,1256724,1993
10574,19,159,IA,Ringgold,3,2,567380,1993
10575,19,161,IA,Sac,3,2,1615232,1993
10576,19,163,IA,Scott,3,2,1553127,1993
10577,19,165,IA,Shelby,3,2,1799961,1993
10578,19,167,IA,Sioux,3,2,2284354,1993
10579,19,169,IA,Story,3,2,1638470,1993
10580,19,171,IA,Tama,3,2,2038189,1993
10581,19,173,IA,Taylor,3,2,683980,1993
10582,19,175,IA,Union,3,2,478016,1993
10583,19,177,IA,Van Buren,3,2,517672,1993
10584,19,179,IA,Wapello,3,2,648700,1993
10585,19,181,IA,Warren,3,2,715048,1993
10586,19,183,IA,Washington,3,2,1231505,1993
10587,19,185,IA,Wayne,3,2,690306,1993
10588,19,187,IA,Webster,3,2,1861743,1993
10589,19,189,IA,Winnebago,3,2,1143682,1993
10590,19,191,IA,Winneshiek,3,2,1350447,1993
10591,19,193,IA,Woodbury,3,2,2212168,1993
10592,19,195,IA,Worth,3,2,1095752,1993
10593,19,197,IA,Wright,3,2,1726025,1993
10594,19,1,IA,Adair,3,2,930118,1994
10595,19,3,IA,Adams,3,2,525329,1994
10596,19,5,IA,Allamakee,3,2,695001,1994
10597,19,7,IA,Appanoose,3,2,417908,1994
10598,19,9,IA,Audubon,3,2,996159,1994
10599,19,11,IA,Benton,3,2,1810755,1994
10600,19,13,IA,Black Hawk,3,2,1556976,1994
10601,19,15,IA,Boone,3,2,1263733,1994
10602,19,17,IA,Bremer,3,2,1195276,1994
10603,19,19,IA,Buchanan,3,2,1607982,1994
10604,19,21,IA,Buena Vista,3,2,1431267,1994
10605,19,23,IA,Butler,3,2,1295882,1994
10606,19,25,IA,Calhoun,3,2,1575203,1994
10607,19,27,IA,Carroll,3,2,1408891,1994
10608,19,29,IA,Cass,3,2,1059992,1994
10609,19,31,IA,Cedar,3,2,1465880,1994
10610,19,33,IA,Cerro Gordo,3,2,1470367,1994
10611,19,35,IA,Cherokee,3,2,1227713,1994
10612,19,37,IA,Chickasaw,3,2,1220345,1994
10613,19,39,IA,Clarke,3,2,273444,1994
10614,19,41,IA,Clay,3,2,1150227,1994
10615,19,43,IA,Clayton,3,2,1414339,1994
10616,19,45,IA,Clinton,3,2,1816229,1994
10617,19,47,IA,Crawford,3,2,1631685,1994
10618,19,49,IA,Dallas,3,2,1128505,1994
10619,19,51,IA,Davis,3,2,433584,1994
10620,19,53,IA,Decatur,3,2,313245,1994
10621,19,55,IA,Delaware,3,2,1565545,1994
10622,19,57,IA,Des Moines,3,2,871826,1994
10623,19,59,IA,Dickinson,3,2,862436,1994
10624,19,61,IA,Dubuque,3,2,1417684,1994
10625,19,63,IA,Emmet,3,2,907420,1994
10626,19,65,IA,Fayette,3,2,1938666,1994
10627,19,67,IA,Floyd,3,2,1311551,1994
10628,19,69,IA,Franklin,3,2,1535199,1994
10629,19,71,IA,Fremont,3,2,974777,1994
10630,19,73,IA,Greene,3,2,1460119,1994
10631,19,75,IA,Grundy,3,2,1411279,1994
10632,19,77,IA,Guthrie,3,2,1027856,1994
10633,19,79,IA,Hamilton,3,2,1297887,1994
10634,19,81,IA,Hancock,3,2,1400877,1994
10635,19,83,IA,Hardin,3,2,1361273,1994
10636,19,85,IA,Harrison,3,2,1498524,1994
10637,19,87,IA,Henry,3,2,909281,1994
10638,19,89,IA,Howard,3,2,1160643,1994
10639,19,91,IA,Humboldt,3,2,1229340,1994
10640,19,93,IA,Ida,3,2,996863,1994
10641,19,95,IA,Iowa,3,2,1045215,1994
10642,19,97,IA,Jackson,3,2,1021995,1994
10643,19,99,IA,Jasper,3,2,1570740,1994
10644,19,101,IA,Jefferson,3,2,630767,1994
10645,19,103,IA,Johnson,3,2,1120237,1994
10646,19,105,IA,Jones,3,2,1356204,1994
10647,19,107,IA,Keokuk,3,2,1119600,1994
10648,19,109,IA,Kossuth,3,2,2725373,1994
10649,19,111,IA,Lee,3,2,945560,1994
10650,19,113,IA,Linn,3,2,1482768,1994
10651,19,115,IA,Louisa,3,2,729361,1994
10652,19,117,IA,Lucas,3,2,338984,1994
10653,19,119,IA,Lyon,3,2,1217608,1994
10654,19,121,IA,Madison,3,2,712195,1994
10655,19,123,IA,Mahaska,3,2,1126542,1994
10656,19,125,IA,Marion,3,2,734862,1994
10657,19,127,IA,Marshall,3,2,1314220,1994
10658,19,129,IA,Mills,3,2,798877,1994
10659,19,131,IA,Mitchell,3,2,1011839,1994
10660,19,133,IA,Monona,3,2,1454969,1994
10661,19,135,IA,Monroe,3,2,296847,1994
10662,19,137,IA,Montgomery,3,2,777946,1994
10663,19,139,IA,Muscatine,3,2,920528,1994
10664,19,141,IA,O'Brien,3,2,1442679,1994
10665,19,143,IA,Osceola,3,2,1021399,1994
10666,19,145,IA,Page,3,2,914439,1994
10667,19,147,IA,Palo Alto,3,2,1369918,1994
10668,19,149,IA,Plymouth,3,2,1831881,1994
10669,19,151,IA,Pocahontas,3,2,1531136,1994
10670,19,153,IA,Polk,3,2,1310428,1994
10671,19,155,IA,Pottawattamie,3,2,2161158,1994
10672,19,157,IA,Poweshiek,3,2,1080903,1994
10673,19,159,IA,Ringgold,3,2,476988,1994
10674,19,161,IA,Sac,3,2,1432107,1994
10675,19,163,IA,Scott,3,2,1345492,1994
10676,19,165,IA,Shelby,3,2,1566352,1994
10677,19,167,IA,Sioux,3,2,2011436,1994
10678,19,169,IA,Story,3,2,1502217,1994
10679,19,171,IA,Tama,3,2,1768353,1994
10680,19,173,IA,Taylor,3,2,568408,1994
10681,19,175,IA,Union,3,2,415430,1994
10682,19,177,IA,Van Buren,3,2,453456,1994
10683,19,179,IA,Wapello,3,2,573543,1994
10684,19,181,IA,Warren,3,2,595935,1994
10685,19,183,IA,Washington,3,2,1120118,1994
10686,19,185,IA,Wayne,3,2,573914,1994
10687,19,187,IA,Webster,3,2,1694226,1994
10688,19,189,IA,Winnebago,3,2,1055513,1994
10689,19,191,IA,Winneshiek,3,2,1222498,1994
10690,19,193,IA,Woodbury,3,2,1965024,1994
10691,19,195,IA,Worth,3,2,974481,1994
10692,19,197,IA,Wright,3,2,1523523,1994
10693,19,1,IA,Adair,3,2,959786,1995
10694,19,3,IA,Adams,3,2,540018,1995
10695,19,5,IA,Allamakee,3,2,691650,1995
10696,19,7,IA,Appanoose,3,2,404570,1995
10697,19,9,IA,Audubon,3,2,1048636,1995
10698,19,11,IA,Benton,3,2,1888292,1995
10699,19,13,IA,Black Hawk,3,2,1534939,1995
10700,19,15,IA,Boone,3,2,1329478,1995
10701,19,17,IA,Bremer,3,2,1203869,1995
10702,19,19,IA,Buchanan,3,2,1618609,1995
10703,19,21,IA,Buena Vista,3,2,1483172,1995
10704,19,23,IA,Butler,3,2,1386168,1995
10705,19,25,IA,Calhoun,3,2,1655944,1995
10706,19,27,IA,Carroll,3,2,1481140,1995
10707,19,29,IA,Cass,3,2,1051818,1995
10708,19,31,IA,Cedar,3,2,1488978,1995
10709,19,33,IA,Cerro Gordo,3,2,1526135,1995
10710,19,35,IA,Cherokee,3,2,1282071,1995
10711,19,37,IA,Chickasaw,3,2,1255992,1995
10712,19,39,IA,Clarke,3,2,282246,1995
10713,19,41,IA,Clay,3,2,1211698,1995
10714,19,43,IA,Clayton,3,2,1450625,1995
10715,19,45,IA,Clinton,3,2,1876832,1995
10716,19,47,IA,Crawford,3,2,1691723,1995
10717,19,49,IA,Dallas,3,2,1162383,1995
10718,19,51,IA,Davis,3,2,454709,1995
10719,19,53,IA,Decatur,3,2,328951,1995
10720,19,55,IA,Delaware,3,2,1640463,1995
10721,19,57,IA,Des Moines,3,2,932963,1995
10722,19,59,IA,Dickinson,3,2,877138,1995
10723,19,61,IA,Dubuque,3,2,1422254,1995
10724,19,63,IA,Emmet,3,2,952657,1995
10725,19,65,IA,Fayette,3,2,1991544,1995
10726,19,67,IA,Floyd,3,2,1410229,1995
10727,19,69,IA,Franklin,3,2,1650623,1995
10728,19,71,IA,Fremont,3,2,988421,1995
10729,19,73,IA,Greene,3,2,1525786,1995
10730,19,75,IA,Grundy,3,2,1486959,1995
10731,19,77,IA,Guthrie,3,2,1003597,1995
10732,19,79,IA,Hamilton,3,2,1387338,1995
10733,19,81,IA,Hancock,3,2,1509045,1995
10734,19,83,IA,Hardin,3,2,1399768,1995
10735,19,85,IA,Harrison,3,2,1539987,1995
10736,19,87,IA,Henry,3,2,953125,1995
10737,19,89,IA,Howard,3,2,1182662,1995
10738,19,91,IA,Humboldt,3,2,1267461,1995
10739,19,93,IA,Ida,3,2,1038868,1995
10740,19,95,IA,Iowa,3,2,1112577,1995
10741,19,97,IA,Jackson,3,2,1088993,1995
10742,19,99,IA,Jasper,3,2,1620011,1995
10743,19,101,IA,Jefferson,3,2,616345,1995
10744,19,103,IA,Johnson,3,2,1135092,1995
10745,19,105,IA,Jones,3,2,1405680,1995
10746,19,107,IA,Keokuk,3,2,1167798,1995
10747,19,109,IA,Kossuth,3,2,2861359,1995
10748,19,111,IA,Lee,3,2,1004061,1995
10749,19,113,IA,Linn,3,2,1501902,1995
10750,19,115,IA,Louisa,3,2,755788,1995
10751,19,117,IA,Lucas,3,2,368102,1995
10752,19,119,IA,Lyon,3,2,1322109,1995
10753,19,121,IA,Madison,3,2,716556,1995
10754,19,123,IA,Mahaska,3,2,1187459,1995
10755,19,125,IA,Marion,3,2,779249,1995
10756,19,127,IA,Marshall,3,2,1372929,1995
10757,19,129,IA,Mills,3,2,782042,1995
10758,19,131,IA,Mitchell,3,2,1046952,1995
10759,19,133,IA,Monona,3,2,1472690,1995
10760,19,135,IA,Monroe,3,2,330753,1995
10761,19,137,IA,Montgomery,3,2,814547,1995
10762,19,139,IA,Muscatine,3,2,961446,1995
10763,19,141,IA,O'Brien,3,2,1488241,1995
10764,19,143,IA,Osceola,3,2,1079872,1995
10765,19,145,IA,Page,3,2,942262,1995
10766,19,147,IA,Palo Alto,3,2,1416293,1995
10767,19,149,IA,Plymouth,3,2,1917784,1995
10768,19,151,IA,Pocahontas,3,2,1609386,1995
10769,19,153,IA,Polk,3,2,1253172,1995
10770,19,155,IA,Pottawattamie,3,2,2239934,1995
10771,19,157,IA,Poweshiek,3,2,1101963,1995
10772,19,159,IA,Ringgold,3,2,474755,1995
10773,19,161,IA,Sac,3,2,1506077,1995
10774,19,163,IA,Scott,3,2,1375309,1995
10775,19,165,IA,Shelby,3,2,1616836,1995
10776,19,167,IA,Sioux,3,2,2100243,1995
10777,19,169,IA,Story,3,2,1629050,1995
10778,19,171,IA,Tama,3,2,1819578,1995
10779,19,173,IA,Taylor,3,2,558507,1995
10780,19,175,IA,Union,3,2,428139,1995
10781,19,177,IA,Van Buren,3,2,471170,1995
10782,19,179,IA,Wapello,3,2,600278,1995
10783,19,181,IA,Warren,3,2,586313,1995
10784,19,183,IA,Washington,3,2,1207096,1995
10785,19,185,IA,Wayne,3,2,564230,1995
10786,19,187,IA,Webster,3,2,1826333,1995
10787,19,189,IA,Winnebago,3,2,1152832,1995
10788,19,191,IA,Winneshiek,3,2,1311394,1995
10789,19,193,IA,Woodbury,3,2,2067095,1995
10790,19,195,IA,Worth,3,2,1028043,1995
10791,19,197,IA,Wright,3,2,1595243,1995
10792,19,1,IA,Adair,3,2,1020226,1996
10793,19,3,IA,Adams,3,2,571554,1996
10794,19,5,IA,Allamakee,3,2,711601,1996
10795,19,7,IA,Appanoose,3,2,406463,1996
10796,19,9,IA,Audubon,3,2,1136205,1996
10797,19,11,IA,Benton,3,2,2034300,1996
10798,19,13,IA,Black Hawk,3,2,1665981,1996
10799,19,15,IA,Boone,3,2,1450439,1996
10800,19,17,IA,Bremer,3,2,1257349,1996
10801,19,19,IA,Buchanan,3,2,1682202,1996
10802,19,21,IA,Buena Vista,3,2,1588885,1996
10803,19,23,IA,Butler,3,2,1528971,1996
10804,19,25,IA,Calhoun,3,2,1792497,1996
10805,19,27,IA,Carroll,3,2,1610232,1996
10806,19,29,IA,Cass,3,2,1076294,1996
10807,19,31,IA,Cedar,3,2,1560837,1996
10808,19,33,IA,Cerro Gordo,3,2,1657973,1996
10809,19,35,IA,Cherokee,3,2,1381060,1996
10810,19,37,IA,Chickasaw,3,2,1333475,1996
10811,19,39,IA,Clarke,3,2,302995,1996
10812,19,41,IA,Clay,3,2,1319505,1996
10813,19,43,IA,Clayton,3,2,1536209,1996
10814,19,45,IA,Clinton,3,2,2024075,1996
10815,19,47,IA,Crawford,3,2,1808696,1996
10816,19,49,IA,Dallas,3,2,1250786,1996
10817,19,51,IA,Davis,3,2,493088,1996
10818,19,53,IA,Decatur,3,2,358057,1996
10819,19,55,IA,Delaware,3,2,1774273,1996
10820,19,57,IA,Des Moines,3,2,1055354,1996
10821,19,59,IA,Dickinson,3,2,923927,1996
10822,19,61,IA,Dubuque,3,2,1534204,1996
10823,19,63,IA,Emmet,3,2,1032519,1996
10824,19,65,IA,Fayette,3,2,2111417,1996
10825,19,67,IA,Floyd,3,2,1564418,1996
10826,19,69,IA,Franklin,3,2,1825403,1996
10827,19,71,IA,Fremont,3,2,1031661,1996
10828,19,73,IA,Greene,3,2,1641630,1996
10829,19,75,IA,Grundy,3,2,1614259,1996
10830,19,77,IA,Guthrie,3,2,1006457,1996
10831,19,79,IA,Hamilton,3,2,1529551,1996
10832,19,81,IA,Hancock,3,2,1672797,1996
10833,19,83,IA,Hardin,3,2,1487358,1996
10834,19,85,IA,Harrison,3,2,1631602,1996
10835,19,87,IA,Henry,3,2,1037086,1996
10836,19,89,IA,Howard,3,2,1241258,1996
10837,19,91,IA,Humboldt,3,2,1346566,1996
10838,19,93,IA,Ida,3,2,1115213,1996
10839,19,95,IA,Iowa,3,2,1222781,1996
10840,19,97,IA,Jackson,3,2,1201197,1996
10841,19,99,IA,Jasper,3,2,1736232,1996
10842,19,101,IA,Jefferson,3,2,624633,1996
10843,19,103,IA,Johnson,3,2,1267450,1996
10844,19,105,IA,Jones,3,2,1506412,1996
10845,19,107,IA,Keokuk,3,2,1255664,1996
10846,19,109,IA,Kossuth,3,2,3092057,1996
10847,19,111,IA,Lee,3,2,1119294,1996
10848,19,113,IA,Linn,3,2,1731630,1996
10849,19,115,IA,Louisa,3,2,810125,1996
10850,19,117,IA,Lucas,3,2,413950,1996
10851,19,119,IA,Lyon,3,2,1477003,1996
10852,19,121,IA,Madison,3,2,745389,1996
10853,19,123,IA,Mahaska,3,2,1296796,1996
10854,19,125,IA,Marion,3,2,866746,1996
10855,19,127,IA,Marshall,3,2,1497247,1996
10856,19,129,IA,Mills,3,2,789711,1996
10857,19,131,IA,Mitchell,3,2,1117340,1996
10858,19,133,IA,Monona,3,2,1533295,1996
10859,19,135,IA,Monroe,3,2,380319,1996
10860,19,137,IA,Montgomery,3,2,881579,1996
10861,19,139,IA,Muscatine,3,2,1059700,1996
10862,19,141,IA,O'Brien,3,2,1583620,1996
10863,19,143,IA,Osceola,3,2,1175181,1996
10864,19,145,IA,Page,3,2,1006069,1996
10865,19,147,IA,Palo Alto,3,2,1507966,1996
10866,19,149,IA,Plymouth,3,2,2073825,1996
10867,19,151,IA,Pocahontas,3,2,1740461,1996
10868,19,153,IA,Polk,3,2,1657688,1996
10869,19,155,IA,Pottawattamie,3,2,2442873,1996
10870,19,157,IA,Poweshiek,3,2,1162816,1996
10871,19,159,IA,Ringgold,3,2,486082,1996
10872,19,161,IA,Sac,3,2,1631590,1996
10873,19,163,IA,Scott,3,2,1604561,1996
10874,19,165,IA,Shelby,3,2,1719695,1996
10875,19,167,IA,Sioux,3,2,2268769,1996
10876,19,169,IA,Story,3,2,1871677,1996
10877,19,171,IA,Tama,3,2,1930530,1996
10878,19,173,IA,Taylor,3,2,564164,1996
10879,19,175,IA,Union,3,2,459289,1996
10880,19,177,IA,Van Buren,3,2,505828,1996
10881,19,179,IA,Wapello,3,2,669937,1996
10882,19,181,IA,Warren,3,2,615234,1996
10883,19,183,IA,Washington,3,2,1344857,1996
10884,19,185,IA,Wayne,3,2,570252,1996
10885,19,187,IA,Webster,3,2,2042933,1996
10886,19,189,IA,Winnebago,3,2,1296052,1996
10887,19,191,IA,Winneshiek,3,2,1453955,1996
10888,19,193,IA,Woodbury,3,2,2310564,1996
10889,19,195,IA,Worth,3,2,1116992,1996
10890,19,197,IA,Wright,3,2,1721862,1996
10891,19,1,IA,Adair,3,2,986692,1997
10892,19,3,IA,Adams,3,2,550673,1997
